Time,Llandrinio,Llanymynech,Abermule,Crewgreen,Meifod,Caersws,Llanidlois
20/02/2022 18:15:00,6.618,4.639,4.164,0,3.818,3.504,3.185
20/02/2022 18:30:00,6.621,4.676,4.18,0,3.815,3.539,3.146
20/02/2022 18:45:00,6.617,4.72,4.233,0,3.824,3.586,3.106
20/02/2022 19:00:00,6.624,4.763,4.254,0,3.823,3.561,3.065
20/02/2022 19:15:00,6.628,4.803,4.282,0,3.819,3.574,3.031
20/02/2022 19:30:00,6.631,4.853,4.292,0,3.825,3.572,2.988
20/02/2022 19:45:00,6.637,4.897,4.304,0,3.817,3.584,2.953
20/02/2022 20:00:00,6.642,4.941,4.276,0,3.803,3.586,2.91
20/02/2022 20:15:00,6.644,4.985,4.377,0,3.806,3.574,2.866
20/02/2022 20:30:00,6.652,5.029,4.332,0,3.788,3.54,2.825
20/02/2022 20:45:00,6.655,5.067,4.36,0,3.774,3.562,2.777
20/02/2022 21:00:00,6.668,5.105,4.356,0,3.765,3.603,2.728
20/02/2022 21:15:00,6.672,5.137,4.37,0,3.739,3.597,2.691
20/02/2022 21:30:00,6.683,5.16,4.382,0,3.713,3.509,2.645
20/02/2022 21:45:00,6.692,5.184,4.34,0,3.693,3.487,2.605
20/02/2022 22:00:00,6.703,5.21,4.395,0,3.655,3.462,2.571
20/02/2022 22:15:00,6.703,5.231,4.365,0,3.623,3.46,2.534
20/02/2022 22:30:00,6.717,5.246,4.42,0,3.587,3.414,2.504
20/02/2022 22:45:00,6.729,5.259,4.405,0,3.551,3.397,2.476
20/02/2022 23:00:00,6.735,5.276,4.472,0,3.521,3.385,2.452
20/02/2022 23:15:00,6.741,5.282,4.383,0,3.484,3.374,2.426
20/02/2022 23:30:00,6.752,5.301,4.45,0,3.449,3.344,2.399
20/02/2022 23:45:00,6.767,5.306,4.432,0,3.418,3.324,2.376
21/02/2022 00:00:00,6.784,5.299,4.406,0,3.396,3.304,2.351
21/02/2022 00:15:00,6.797,5.303,4.413,0,3.371,3.279,2.327
21/02/2022 00:30:00,6.809,5.299,4.41,0,3.344,3.269,2.299
21/02/2022 00:45:00,6.819,5.294,4.398,0,3.32,3.251,2.276
21/02/2022 01:00:00,6.839,5.285,4.424,0,3.289,3.235,2.26
21/02/2022 01:15:00,6.856,5.277,4.404,0,3.262,3.218,2.245
21/02/2022 01:30:00,6.872,5.265,4.423,0,3.226,3.201,2.221
21/02/2022 01:45:00,6.897,5.252,4.418,0,3.194,3.183,2.212
21/02/2022 02:00:00,6.91,5.235,4.378,0,3.175,3.163,2.202
21/02/2022 02:15:00,6.935,5.215,4.307,0,3.149,3.143,2.188
21/02/2022 02:30:00,6.952,5.197,4.301,0,3.123,3.117,2.178
21/02/2022 02:45:00,6.977,5.179,4.316,0,3.094,3.088,2.169
21/02/2022 03:00:00,6.991,5.155,4.313,0,3.067,3.06,2.155
21/02/2022 03:15:00,7.004,5.129,4.245,0,3.042,3.03,2.15
21/02/2022 03:30:00,7.027,5.111,4.236,0,3.01,3.004,2.14
21/02/2022 03:45:00,7.034,5.083,4.156,0,2.986,2.975,2.128
21/02/2022 04:00:00,7.041,5.058,4.154,0,2.95,2.945,2.12
21/02/2022 04:15:00,7.041,5.032,4.126,0,2.925,2.919,2.108
21/02/2022 04:30:00,7.052,5.005,4.059,0,2.899,2.897,2.098
21/02/2022 04:45:00,7.055,4.977,4.053,0,2.866,2.867,2.088
21/02/2022 05:00:00,7.06,4.952,3.975,0,2.84,2.84,2.076
21/02/2022 05:15:00,7.06,4.919,3.941,0,2.81,2.815,2.071
21/02/2022 05:30:00,7.062,4.89,3.913,0,2.786,2.791,2.063
21/02/2022 05:45:00,7.069,4.866,3.86,0,2.765,2.768,2.05
21/02/2022 06:00:00,7.07,4.837,3.811,0,2.742,2.747,2.044
21/02/2022 06:15:00,7.06,4.805,3.767,0,2.716,2.726,2.034
21/02/2022 06:30:00,7.063,4.779,3.7,0,2.7,2.702,2.029
21/02/2022 06:45:00,7.062,4.752,3.678,0,2.677,2.688,2.02
21/02/2022 07:00:00,7.062,4.725,3.622,0,2.659,2.669,2.008
21/02/2022 07:15:00,7.074,4.698,3.579,0,2.637,2.654,1.998
21/02/2022 07:30:00,7.077,4.672,3.54,0,2.618,2.635,1.988
21/02/2022 07:45:00,7.069,4.649,3.482,0,2.597,2.622,1.973
21/02/2022 08:00:00,7.066,4.626,3.431,0,2.581,2.605,1.954
21/02/2022 08:15:00,7.067,4.606,3.423,0,2.565,2.588,1.945
21/02/2022 08:30:00,7.069,4.578,3.374,0,2.555,2.57,1.934
21/02/2022 08:45:00,7.071,4.558,3.336,0,2.538,2.559,1.924
21/02/2022 09:00:00,7.066,4.538,3.304,0,2.528,2.546,1.898
21/02/2022 09:15:00,7.069,4.515,3.25,0,2.517,2.532,1.889
21/02/2022 09:30:00,7.069,4.497,3.225,0,2.501,2.521,1.882
21/02/2022 09:45:00,7.067,4.474,3.179,0,2.493,2.507,1.88
21/02/2022 10:00:00,7.06,4.459,3.155,0,2.485,2.495,1.873
21/02/2022 10:15:00,7.076,4.443,3.122,0,2.472,2.48,1.86
21/02/2022 10:30:00,7.077,4.425,3.103,0,2.462,2.469,1.854
21/02/2022 10:45:00,7.066,4.408,3.085,0,2.451,2.457,1.849
21/02/2022 11:00:00,7.077,4.396,3.055,0,2.44,2.446,1.846
21/02/2022 11:15:00,7.07,4.381,3.025,0,2.429,2.435,1.848
21/02/2022 11:30:00,7.063,4.367,2.999,0,2.418,2.422,1.84
21/02/2022 11:45:00,7.064,4.357,2.997,0,2.409,2.413,1.832
21/02/2022 12:00:00,7.066,4.35,2.972,0,2.398,2.402,1.823
21/02/2022 12:15:00,7.062,4.334,2.942,0,2.385,2.391,1.803
21/02/2022 12:30:00,7.068,4.331,2.919,0,2.377,2.385,1.792
21/02/2022 12:45:00,7.068,4.317,2.897,0,2.369,2.375,1.779
21/02/2022 13:00:00,7.06,4.31,2.876,0,2.363,2.364,1.773
21/02/2022 13:15:00,7.063,4.304,2.86,0,2.357,2.357,1.766
21/02/2022 13:30:00,7.07,4.292,2.837,0,2.354,2.346,1.76
21/02/2022 13:45:00,7.069,4.284,2.811,0,2.346,2.335,1.746
21/02/2022 14:00:00,7.059,4.279,2.794,0,2.333,2.322,1.743
21/02/2022 14:15:00,7.071,4.27,2.779,0,2.319,2.297,1.748
21/02/2022 14:30:00,7.065,4.263,2.756,0,2.31,2.273,1.748
21/02/2022 14:45:00,7.064,4.253,2.736,0,2.305,2.259,1.748
21/02/2022 15:00:00,7.071,4.247,2.716,0,2.301,2.248,1.748
21/02/2022 15:15:00,7.067,4.24,2.692,0,2.298,2.235,1.746
21/02/2022 15:30:00,7.073,4.23,2.671,0,2.286,2.224,1.735
21/02/2022 15:45:00,7.065,4.226,2.657,0,2.269,2.212,1.726
21/02/2022 16:00:00,7.069,4.219,2.64,0,2.251,2.203,1.72
21/02/2022 16:15:00,7.059,4.213,2.61,0,2.236,2.193,1.71
21/02/2022 16:30:00,7.063,4.203,2.6,0,2.221,2.182,1.694
21/02/2022 16:45:00,7.069,4.198,2.581,0,2.207,2.176,1.673
21/02/2022 17:00:00,7.063,4.187,2.557,0,2.2,2.168,1.656
21/02/2022 17:15:00,7.064,4.185,2.536,0,2.186,2.163,1.643
21/02/2022 17:30:00,7.065,4.179,2.524,0,2.17,2.157,1.633
21/02/2022 17:45:00,7.059,4.171,2.511,0,2.154,2.152,1.628
21/02/2022 18:00:00,7.056,4.165,2.49,0,2.147,2.146,1.624
21/02/2022 18:15:00,7.053,4.155,2.478,0,2.14,2.135,1.622
21/02/2022 18:30:00,7.052,4.151,2.458,0,2.133,2.13,1.62
21/02/2022 18:45:00,7.052,4.143,2.432,0,2.126,2.121,1.619
21/02/2022 19:00:00,7.045,4.14,2.418,0,2.117,2.108,1.618
21/02/2022 19:15:00,7.052,4.136,2.404,0,2.101,2.094,1.618
21/02/2022 19:30:00,7.047,4.129,2.386,0,2.078,2.079,1.618
21/02/2022 19:45:00,7.033,4.121,2.376,0,2.055,2.066,1.616
21/02/2022 20:00:00,7.038,4.116,2.356,0,2.038,2.053,1.61
21/02/2022 20:15:00,7.028,4.11,2.349,0,2.023,2.043,1.603
21/02/2022 20:30:00,7.036,4.103,2.337,0,2.013,2.031,1.597
21/02/2022 20:45:00,7.025,4.101,2.318,0,2.001,2.03,1.592
21/02/2022 21:00:00,7.026,4.091,2.312,0,1.988,2.018,1.589
21/02/2022 21:15:00,7.019,4.087,2.291,0,1.981,2.014,1.586
21/02/2022 21:30:00,7.017,4.081,2.28,0,1.969,2.006,1.583
21/02/2022 21:45:00,7.011,4.075,2.263,0,1.958,2.004,1.581
21/02/2022 22:00:00,7.012,4.067,2.248,0,1.951,2.003,1.579
21/02/2022 22:15:00,6.997,4.063,2.235,0,1.942,1.997,1.578
21/02/2022 22:30:00,6.994,4.059,2.217,0,1.939,1.988,1.576
21/02/2022 22:45:00,6.976,4.05,2.202,0,1.937,1.98,1.574
21/02/2022 23:00:00,6.978,4.045,2.186,0,1.931,1.975,1.571
21/02/2022 23:15:00,6.966,4.037,2.173,0,1.927,1.968,1.568
21/02/2022 23:30:00,6.964,4.029,2.156,0,1.917,1.958,1.564
21/02/2022 23:45:00,6.954,4.019,2.147,0,1.909,1.952,1.56
22/02/2022 00:00:00,6.943,4.012,2.13,0,1.902,1.948,1.556
22/02/2022 00:15:00,6.938,4.003,2.121,0,1.893,1.945,1.554
22/02/2022 00:30:00,6.926,3.994,2.106,0,1.885,1.936,1.551
22/02/2022 00:45:00,6.918,3.984,2.104,0,1.88,1.933,1.548
22/02/2022 01:00:00,6.912,3.976,2.091,0,1.87,1.928,1.545
22/02/2022 01:15:00,6.903,3.969,2.085,0,1.863,1.923,1.542
22/02/2022 01:30:00,6.887,3.958,2.074,0,1.858,1.93,1.54
22/02/2022 01:45:00,6.881,3.951,2.067,0,1.853,1.927,1.537
22/02/2022 02:00:00,6.883,3.94,2.064,0,1.848,1.921,1.536
22/02/2022 02:15:00,6.868,3.931,2.051,0,1.841,1.914,1.534
22/02/2022 02:30:00,6.858,3.922,2.049,0,1.835,1.906,1.532
22/02/2022 02:45:00,6.846,3.91,2.031,0,1.832,1.9,1.53
22/02/2022 03:00:00,6.842,3.901,2.025,0,1.824,1.895,1.528
22/02/2022 03:15:00,6.832,3.888,2.017,0,1.821,1.891,1.527
22/02/2022 03:30:00,6.827,3.88,2.012,0,1.814,1.882,1.525
22/02/2022 03:45:00,6.816,3.868,2.006,0,1.809,1.881,1.522
22/02/2022 04:00:00,6.804,3.857,1.997,0,1.806,1.873,1.52
22/02/2022 04:15:00,6.796,3.841,1.993,0,1.803,1.871,1.518
22/02/2022 04:30:00,6.778,3.829,1.986,0,1.799,1.859,1.514
22/02/2022 04:45:00,6.782,3.817,1.979,0,1.791,1.857,1.512
22/02/2022 05:00:00,6.776,3.8,1.974,0,1.789,1.852,1.51
22/02/2022 05:15:00,6.762,3.784,1.963,0,1.786,1.846,1.509
22/02/2022 05:30:00,6.753,3.769,1.958,0,1.78,1.838,1.506
22/02/2022 05:45:00,6.751,3.752,1.957,0,1.779,1.832,1.504
22/02/2022 06:00:00,6.743,3.735,1.947,0,1.772,1.827,1.503
22/02/2022 06:15:00,6.732,3.723,1.936,0,1.771,1.824,1.502
22/02/2022 06:30:00,6.72,3.709,1.936,0,1.768,1.82,1.5
22/02/2022 06:45:00,6.711,3.693,1.931,0,1.766,1.814,1.498
22/02/2022 07:00:00,6.702,3.68,1.924,0,1.761,1.811,1.496
22/02/2022 07:15:00,6.699,3.665,1.918,0,1.757,1.807,1.495
22/02/2022 07:30:00,6.688,3.652,1.906,0,1.754,1.805,1.493
22/02/2022 07:45:00,6.686,3.637,1.911,0,1.747,1.804,1.492
22/02/2022 08:00:00,6.676,3.619,1.897,0,1.745,1.796,1.492
22/02/2022 08:15:00,6.671,3.607,1.886,0,1.743,1.809,1.489
22/02/2022 08:30:00,6.669,3.596,1.891,0,1.736,1.806,1.484
22/02/2022 08:45:00,6.656,3.582,1.882,0,1.735,1.803,1.482
22/02/2022 09:00:00,6.649,3.572,1.875,0,1.735,1.8,1.484
22/02/2022 09:15:00,6.637,3.558,1.874,0,1.736,1.801,1.488
22/02/2022 09:30:00,6.628,3.545,1.876,0,1.738,1.797,1.498
22/02/2022 09:45:00,6.621,3.537,1.869,0,1.747,1.795,1.512
22/02/2022 10:00:00,6.617,3.525,1.859,0,1.766,1.793,1.53
22/02/2022 10:15:00,6.605,3.512,1.861,0,1.77,1.796,1.554
22/02/2022 10:30:00,6.594,3.503,1.855,0,1.777,1.796,1.584
22/02/2022 10:45:00,6.59,3.497,1.852,0,1.783,1.803,1.608
22/02/2022 11:00:00,6.577,3.485,1.855,0,1.786,1.807,1.622
22/02/2022 11:15:00,6.573,3.475,1.854,0,1.788,1.81,1.627
22/02/2022 11:30:00,6.566,3.467,1.849,0,1.795,1.822,1.628
22/02/2022 11:45:00,6.562,3.461,1.847,0,1.801,1.833,1.627
22/02/2022 12:00:00,6.546,3.452,1.85,0,1.809,1.856,1.625
22/02/2022 12:15:00,6.541,3.449,1.862,0,1.825,1.882,1.622
22/02/2022 12:30:00,6.534,3.446,1.854,0,1.851,1.9,1.618
22/02/2022 12:45:00,6.526,3.441,1.857,0,1.883,1.918,1.614
22/02/2022 13:00:00,6.522,3.441,1.854,0,1.896,1.936,1.607
22/02/2022 13:15:00,6.514,3.443,1.859,0,1.898,1.949,1.599
22/02/2022 13:30:00,6.51,3.445,1.865,0,1.907,1.955,1.594
22/02/2022 13:45:00,6.505,3.446,1.865,0,1.925,1.96,1.588
22/02/2022 14:00:00,6.496,3.45,1.87,0,1.939,1.959,1.58
22/02/2022 14:15:00,6.491,3.453,1.866,0,1.948,1.953,1.574
22/02/2022 14:30:00,6.483,3.455,1.867,0,1.945,1.946,1.57
22/02/2022 14:45:00,6.475,3.459,1.87,0,1.939,1.938,1.563
22/02/2022 15:00:00,6.469,3.462,1.886,0,1.93,1.931,1.556
22/02/2022 15:15:00,6.464,3.465,1.891,0,1.92,1.928,1.552
22/02/2022 15:30:00,6.459,3.467,1.908,0,1.908,1.917,1.548
22/02/2022 15:45:00,6.456,3.474,1.918,0,1.899,1.909,1.542
22/02/2022 16:00:00,6.448,3.478,1.927,0,1.889,1.899,1.534
22/02/2022 16:15:00,6.442,3.479,1.942,0,1.88,1.891,1.526
22/02/2022 16:30:00,6.439,3.482,1.948,0,1.872,1.881,1.519
22/02/2022 16:45:00,6.433,3.49,1.958,0,1.865,1.875,1.513
22/02/2022 17:00:00,6.425,3.493,1.955,0,1.858,1.866,1.51
22/02/2022 17:15:00,6.426,3.498,1.968,0,1.851,1.859,1.507
22/02/2022 17:30:00,6.417,3.503,1.96,0,1.842,1.85,1.503
22/02/2022 17:45:00,6.411,3.504,1.955,0,1.83,1.847,1.498
22/02/2022 18:00:00,6.408,3.511,1.953,0,1.822,1.837,1.494
22/02/2022 18:15:00,6.403,3.513,1.941,0,1.815,1.831,1.488
22/02/2022 18:30:00,6.396,3.512,1.939,0,1.807,1.824,1.483
22/02/2022 18:45:00,6.393,3.513,1.929,0,1.801,1.818,1.478
22/02/2022 19:00:00,6.393,3.513,1.92,0,1.793,1.811,1.472
22/02/2022 19:15:00,6.389,3.51,1.915,0,1.787,1.803,1.468
22/02/2022 19:30:00,6.383,3.509,1.9,0,1.781,1.797,1.466
22/02/2022 19:45:00,6.378,3.501,1.893,0,1.773,1.79,1.463
22/02/2022 20:00:00,6.372,3.498,1.881,0,1.764,1.788,1.458
22/02/2022 20:15:00,6.372,3.489,1.874,0,1.759,1.781,1.455
22/02/2022 20:30:00,6.361,3.481,1.867,0,1.751,1.778,1.45
22/02/2022 20:45:00,6.357,3.474,1.847,0,1.745,1.775,1.447
22/02/2022 21:00:00,6.356,3.463,1.844,0,1.738,1.767,1.444
22/02/2022 21:15:00,6.347,3.453,1.838,0,1.732,1.764,1.441
22/02/2022 21:30:00,6.355,3.443,1.83,0,1.726,1.76,1.438
22/02/2022 21:45:00,6.344,3.43,1.817,0,1.721,1.752,1.437
22/02/2022 22:00:00,6.339,3.413,1.808,0,1.712,1.751,1.434
22/02/2022 22:15:00,6.332,3.403,1.799,0,1.708,1.75,1.432
22/02/2022 22:30:00,6.332,3.389,1.792,0,1.703,1.746,1.431
22/02/2022 22:45:00,6.328,3.377,1.785,0,1.698,1.739,1.43
22/02/2022 23:00:00,6.321,3.365,1.776,0,1.693,1.736,1.427
22/02/2022 23:15:00,6.317,3.352,1.77,0,1.686,1.733,1.424
22/02/2022 23:30:00,6.311,3.338,1.762,0,1.682,1.73,1.421
22/02/2022 23:45:00,6.309,3.323,1.755,0,1.677,1.724,1.418
23/02/2022 00:00:00,6.303,3.31,1.75,0,1.672,1.723,1.415
23/02/2022 00:15:00,6.302,3.297,1.745,0,1.669,1.719,1.413
23/02/2022 00:30:00,6.302,3.284,1.732,0,1.667,1.719,1.412
23/02/2022 00:45:00,6.294,3.266,1.729,0,1.669,1.716,1.411
23/02/2022 01:00:00,6.296,3.257,1.724,0,1.665,1.71,1.408
23/02/2022 01:15:00,6.289,3.243,1.721,0,1.662,1.708,1.404
23/02/2022 01:30:00,6.284,3.231,1.711,0,1.66,1.707,1.4
23/02/2022 01:45:00,6.284,3.218,1.707,0,1.655,1.706,1.398
23/02/2022 02:00:00,6.278,3.208,1.7,0,1.654,1.701,1.396
23/02/2022 02:15:00,6.281,3.195,1.699,0,1.644,1.697,1.394
23/02/2022 02:30:00,6.272,3.182,1.692,0,1.634,1.698,1.392
23/02/2022 02:45:00,6.269,3.169,1.684,0,1.631,1.694,1.39
23/02/2022 03:00:00,6.266,3.159,1.679,0,1.622,1.69,1.388
23/02/2022 03:15:00,6.263,3.146,1.673,0,1.618,1.688,1.386
23/02/2022 03:30:00,6.262,3.138,1.675,0,1.612,1.686,1.384
23/02/2022 03:45:00,6.258,3.125,1.666,0,1.609,1.685,1.382
23/02/2022 04:00:00,6.252,3.116,1.664,0,1.605,1.682,1.38
23/02/2022 04:15:00,6.249,3.104,1.66,0,1.601,1.68,1.379
23/02/2022 04:30:00,6.246,3.094,1.657,0,1.598,1.675,1.377
23/02/2022 04:45:00,6.246,3.084,1.651,0,1.593,1.672,1.374
23/02/2022 05:00:00,6.237,3.073,1.645,0,1.59,1.672,1.372
23/02/2022 05:15:00,6.234,3.063,1.64,0,1.589,1.674,1.37
23/02/2022 05:30:00,6.23,3.055,1.637,0,1.586,1.669,1.368
23/02/2022 05:45:00,6.225,3.044,1.634,0,1.581,1.667,1.365
23/02/2022 06:00:00,6.228,3.035,1.63,0,1.579,1.665,1.364
23/02/2022 06:15:00,6.22,3.025,1.627,0,1.573,1.664,1.363
23/02/2022 06:30:00,6.221,3.013,1.625,0,1.569,1.66,1.361
23/02/2022 06:45:00,6.216,3.004,1.621,0,1.566,1.661,1.359
23/02/2022 07:00:00,6.211,2.994,1.617,0,1.562,1.658,1.356
23/02/2022 07:15:00,6.214,2.985,1.616,0,1.56,1.654,1.355
23/02/2022 07:30:00,6.204,2.972,1.613,0,1.553,1.656,1.352
23/02/2022 07:45:00,6.203,2.963,1.61,0,1.551,1.649,1.351
23/02/2022 08:00:00,6.198,2.953,1.602,0,1.55,1.648,1.35
23/02/2022 08:15:00,6.195,2.943,1.601,0,1.546,1.649,1.348
23/02/2022 08:30:00,6.187,2.937,1.598,0,1.543,1.647,1.346
23/02/2022 08:45:00,6.193,2.927,1.593,0,1.54,1.643,1.344
23/02/2022 09:00:00,6.184,2.916,1.591,0,1.537,1.643,1.342
23/02/2022 09:15:00,6.185,2.908,1.589,0,1.535,1.639,1.34
23/02/2022 09:30:00,6.179,2.897,1.581,0,1.532,1.639,1.339
23/02/2022 09:45:00,6.175,2.891,1.579,0,1.529,1.634,1.337
23/02/2022 10:00:00,6.173,2.881,1.571,0,1.527,1.635,1.335
23/02/2022 10:15:00,6.167,2.871,1.573,0,1.524,1.635,1.333
23/02/2022 10:30:00,6.168,2.865,1.57,0,1.522,1.633,1.331
23/02/2022 10:45:00,6.16,2.856,1.566,0,1.517,1.631,1.33
23/02/2022 11:00:00,6.156,2.848,1.564,0,1.517,1.628,1.33
23/02/2022 11:15:00,6.152,2.84,1.554,0,1.513,1.627,1.33
23/02/2022 11:30:00,6.149,2.831,1.556,0,1.509,1.623,1.329
23/02/2022 11:45:00,6.146,2.823,1.551,0,1.507,1.624,1.328
23/02/2022 12:00:00,6.138,2.816,1.554,0,1.504,1.62,1.332
23/02/2022 12:15:00,6.139,2.81,1.543,0,1.504,1.617,1.354
23/02/2022 12:30:00,6.13,2.801,1.543,0,1.502,1.616,1.369
23/02/2022 12:45:00,6.127,2.796,1.537,0,1.499,1.612,1.377
23/02/2022 13:00:00,6.125,2.787,1.533,0,1.496,1.61,1.402
23/02/2022 13:15:00,6.115,2.781,1.533,0,1.493,1.611,1.42
23/02/2022 13:30:00,6.115,2.775,1.535,0,1.494,1.61,1.44
23/02/2022 13:45:00,6.111,2.768,1.531,0,1.489,1.607,1.452
23/02/2022 14:00:00,6.105,2.762,1.529,0,1.486,1.607,1.467
23/02/2022 14:15:00,6.103,2.756,1.526,0,1.483,1.603,1.484
23/02/2022 14:30:00,6.095,2.75,1.518,0,1.48,1.606,1.496
23/02/2022 14:45:00,6.09,2.744,1.514,0,1.478,1.61,1.504
23/02/2022 15:00:00,6.082,2.739,1.514,0,1.479,1.616,1.508
23/02/2022 15:15:00,6.079,2.733,1.518,0,1.478,1.626,1.511
23/02/2022 15:30:00,6.072,2.727,1.508,0,1.476,1.64,1.513
23/02/2022 15:45:00,6.07,2.721,1.504,0,1.475,1.65,1.514
23/02/2022 16:00:00,6.061,2.716,1.504,0,1.471,1.668,1.515
23/02/2022 16:15:00,6.06,2.71,1.498,0,1.47,1.681,1.516
23/02/2022 16:30:00,6.052,2.704,1.495,0,1.472,1.694,1.516
23/02/2022 16:45:00,6.047,2.699,1.492,0,1.468,1.704,1.517
23/02/2022 17:00:00,6.045,2.694,1.491,0,1.469,1.714,1.517
23/02/2022 17:15:00,6.032,2.687,1.489,0,1.468,1.724,1.517
23/02/2022 17:30:00,6.029,2.68,1.491,0,1.467,1.728,1.517
23/02/2022 17:45:00,6.025,2.677,1.487,0,1.466,1.728,1.517
23/02/2022 18:00:00,6.02,2.67,1.488,0,1.469,1.728,1.517
23/02/2022 18:15:00,6.011,2.666,1.491,0,1.474,1.731,1.517
23/02/2022 18:30:00,6.006,2.66,1.495,0,1.481,1.726,1.517
23/02/2022 18:45:00,5.998,2.655,1.507,0,1.49,1.732,1.517
23/02/2022 19:00:00,5.994,2.652,1.516,0,1.497,1.729,1.517
23/02/2022 19:15:00,5.992,2.648,1.526,0,1.495,1.729,1.516
23/02/2022 19:30:00,5.982,2.643,1.541,0,1.491,1.727,1.516
23/02/2022 19:45:00,5.975,2.64,1.555,0,1.488,1.728,1.516
23/02/2022 20:00:00,5.967,2.635,1.571,0,1.485,1.725,1.515
23/02/2022 20:15:00,5.966,2.63,1.581,0,1.484,1.725,1.515
23/02/2022 20:30:00,5.954,2.627,1.594,0,1.485,1.726,1.515
23/02/2022 20:45:00,5.951,2.623,1.595,0,1.485,1.722,1.515
23/02/2022 21:00:00,5.945,2.619,1.594,0,1.48,1.719,1.515
23/02/2022 21:15:00,5.94,2.617,1.607,0,1.478,1.723,1.515
23/02/2022 21:30:00,5.928,2.614,1.602,0,1.474,1.719,1.515
23/02/2022 21:45:00,5.926,2.613,1.602,0,1.469,1.72,1.515
23/02/2022 22:00:00,5.917,2.612,1.612,0,1.465,1.72,1.516
23/02/2022 22:15:00,5.906,2.611,1.608,0,1.461,1.72,1.516
23/02/2022 22:30:00,5.905,2.611,1.606,0,1.458,1.719,1.517
23/02/2022 22:45:00,5.892,2.611,1.605,0,1.456,1.719,1.518
23/02/2022 23:00:00,5.888,2.61,1.604,0,1.454,1.719,1.518
23/02/2022 23:15:00,5.875,2.611,1.603,0,1.45,1.72,1.518
23/02/2022 23:30:00,5.877,2.611,1.602,0,1.451,1.72,1.518
23/02/2022 23:45:00,5.868,2.611,1.605,0,1.454,1.724,1.519
24/02/2022 00:00:00,5.858,2.611,1.601,0,1.453,1.723,1.519
24/02/2022 00:15:00,5.855,2.61,1.599,0,1.451,1.723,1.519
24/02/2022 00:30:00,5.849,2.608,1.603,0,1.451,1.722,1.52
24/02/2022 00:45:00,5.845,2.607,1.602,0,1.453,1.726,1.521
24/02/2022 01:00:00,5.836,2.605,1.596,0,1.457,1.724,1.522
24/02/2022 01:15:00,5.83,2.603,1.598,0,1.46,1.731,1.523
24/02/2022 01:30:00,5.823,2.602,1.597,0,1.463,1.728,1.525
24/02/2022 01:45:00,5.814,2.6,1.595,0,1.47,1.734,1.526
24/02/2022 02:00:00,5.803,2.597,1.597,0,1.475,1.734,1.528
24/02/2022 02:15:00,5.8,2.596,1.598,0,1.481,1.736,1.53
24/02/2022 02:30:00,5.796,2.595,1.6,0,1.49,1.741,1.532
24/02/2022 02:45:00,5.787,2.593,1.599,0,1.516,1.743,1.533
24/02/2022 03:00:00,5.785,2.594,1.602,0,1.531,1.753,1.535
24/02/2022 03:15:00,5.777,2.592,1.601,0,1.533,1.757,1.536
24/02/2022 03:30:00,5.769,2.594,1.601,0,1.524,1.763,1.538
24/02/2022 03:45:00,5.765,2.594,1.603,0,1.518,1.77,1.54
24/02/2022 04:00:00,5.758,2.595,1.607,0,1.514,1.779,1.542
24/02/2022 04:15:00,5.756,2.597,1.606,0,1.517,1.781,1.545
24/02/2022 04:30:00,5.748,2.598,1.609,0,1.523,1.785,1.547
24/02/2022 04:45:00,5.744,2.6,1.616,0,1.527,1.783,1.549
24/02/2022 05:00:00,5.741,2.601,1.617,0,1.53,1.789,1.551
24/02/2022 05:15:00,5.732,2.604,1.618,0,1.534,1.793,1.554
24/02/2022 05:30:00,5.732,2.607,1.622,0,1.536,1.796,1.557
24/02/2022 05:45:00,5.723,2.612,1.631,0,1.536,1.804,1.561
24/02/2022 06:00:00,5.722,2.615,1.639,0,1.539,1.815,1.566
24/02/2022 06:15:00,5.719,2.621,1.647,0,1.546,1.824,1.571
24/02/2022 06:30:00,5.712,2.628,1.658,0,1.547,1.84,1.576
24/02/2022 06:45:00,5.71,2.631,1.672,0,1.553,1.856,1.581
24/02/2022 07:00:00,5.7,2.639,1.688,0,1.559,1.879,1.585
24/02/2022 07:15:00,5.698,2.645,1.696,0,1.568,1.896,1.588
24/02/2022 07:30:00,5.695,2.651,1.7,0,1.575,1.916,1.59
24/02/2022 07:45:00,5.69,2.656,1.708,0,1.586,1.922,1.591
24/02/2022 08:00:00,5.684,2.662,1.718,0,1.595,1.931,1.591
24/02/2022 08:15:00,5.684,2.667,1.731,0,1.608,1.936,1.591
24/02/2022 08:30:00,5.677,2.671,1.744,0,1.621,1.935,1.591
24/02/2022 08:45:00,5.673,2.678,1.749,0,1.633,1.939,1.591
24/02/2022 09:00:00,5.672,2.683,1.762,0,1.645,1.938,1.59
24/02/2022 09:15:00,5.672,2.688,1.77,0,1.655,1.94,1.589
24/02/2022 09:30:00,5.664,2.693,1.787,0,1.667,1.935,1.588
24/02/2022 09:45:00,5.66,2.7,1.795,0,1.679,1.933,1.587
24/02/2022 10:00:00,5.655,2.705,1.806,0,1.681,1.928,1.585
24/02/2022 10:15:00,5.653,2.714,1.824,0,1.684,1.922,1.584
24/02/2022 10:30:00,5.652,2.719,1.841,0,1.684,1.919,1.581
24/02/2022 10:45:00,5.647,2.723,1.847,0,1.68,1.915,1.579
24/02/2022 11:00:00,5.645,2.728,1.857,0,1.671,1.91,1.577
24/02/2022 11:15:00,5.642,2.737,1.872,0,1.673,1.91,1.575
